username,user_found,created_at,Labels,total_posts,
ShebaLowry,TRUE,2009-10-02T05:18:32+00:00,unreliable,6095,#N/A
LJ1776,TRUE,2009-10-03T16:44:55+00:00,unreliable,13342,#N/A
CindyWinkler,TRUE,2009-10-05T00:11:25+00:00,unreliable,30547,#N/A
sajeevkokkattil,TRUE,2009-10-05T10:17:07+00:00,unreliable,3621,#N/A
satain1982,TRUE,2009-10-06T21:20:40+00:00,unreliable,5012,#N/A
mike_s_mcintyre,TRUE,2009-10-16T15:46:20+00:00,unreliable,605,#N/A
daddyroo45,TRUE,2009-10-16T18:38:21+00:00,unreliable,15872,#N/A
MrDannyBrewer,TRUE,2009-10-23T16:30:52+00:00,unreliable,3660,#N/A
egg_descrambler,TRUE,2009-10-25T14:49:56+00:00,unreliable,14056,#N/A
Tinkster68,TRUE,2009-10-25T22:15:15+00:00,unreliable,2752,#N/A
daggers519,TRUE,2009-10-26T01:29:56+00:00,unreliable,2522,#N/A
tomasfloresz,TRUE,2009-10-31T05:23:43+00:00,unreliable,4061,#N/A
Ahm3dALIMALIK,TRUE,2009-11-01T07:22:35+00:00,unreliable,2315,#N/A
RobertoTownsend,TRUE,2009-11-03T02:41:02+00:00,unreliable,4671,#N/A
revo1776,TRUE,2009-11-03T16:45:16+00:00,unreliable,75331,#N/A
SoIlSurvivalist,TRUE,2009-11-08T21:04:36+00:00,unreliable,920,#N/A
spaceworldnews,TRUE,2009-11-09T14:42:50+00:00,unreliable,799,#N/A
zay_ah,TRUE,2009-11-12T19:03:11+00:00,unreliable,27992,#N/A
essam_nazir,TRUE,2009-11-15T19:46:48+00:00,unreliable,6576,#N/A
red38red38,TRUE,2009-11-21T21:05:24+00:00,unreliable,1027,#N/A
Retiredguy123,TRUE,2009-11-22T18:40:57+00:00,unreliable,23975,#N/A
NealReid,TRUE,2009-11-23T16:01:36+00:00,unreliable,12125,#N/A
farazakacool,TRUE,2009-11-26T09:49:06+00:00,unreliable,10168,#N/A
maitregasmi,TRUE,2009-12-01T13:35:08+00:00,unreliable,4149,#N/A
NellyTells,TRUE,2009-12-02T11:46:41+00:00,unreliable,86032,#N/A
kboxer1,TRUE,2009-12-03T18:50:20+00:00,unreliable,1649,#N/A
ghazi786,TRUE,2009-12-09T05:08:04+00:00,unreliable,24013,#N/A
Slugbert,TRUE,2009-12-12T18:53:10+00:00,unreliable,7482,#N/A
Krisfarlymiller,TRUE,2009-12-13T04:06:37+00:00,unreliable,4839,#N/A
burnbaby_1,TRUE,2009-12-14T11:41:33+00:00,unreliable,6160,#N/A
RenoG70,TRUE,2009-12-14T14:13:34+00:00,unreliable,2323,#N/A
kikaella,TRUE,2009-12-21T15:49:54+00:00,unreliable,20275,#N/A
udoyen,TRUE,2009-12-24T21:38:21+00:00,unreliable,14144,#N/A
GabrielMdO,TRUE,2010-01-01T19:33:12+00:00,unreliable,7007,#N/A
rudycamarillo,TRUE,2010-01-03T18:41:25+00:00,unreliable,3118,#N/A
brianlarabee,TRUE,2010-01-03T19:49:23+00:00,unreliable,3459,#N/A
LaurieDempster,TRUE,2010-01-03T22:49:42+00:00,unreliable,2925,#N/A
nimeshkampani,TRUE,2010-01-08T12:49:05+00:00,unreliable,3051,#N/A
Ernie_Back,TRUE,2010-01-13T20:19:59+00:00,unreliable,17913,#N/A
leanvallerino,TRUE,2010-02-02T16:21:25+00:00,unreliable,2331,#N/A
thecucho,TRUE,2010-02-03T15:18:45+00:00,unreliable,2469,#N/A
mlgunner,TRUE,2010-02-03T18:09:01+00:00,unreliable,5648,#N/A
Reich22,TRUE,2010-02-09T16:37:58+00:00,unreliable,2335,#N/A
wayneVanPatten,TRUE,2010-02-13T14:16:48+00:00,unreliable,2988,#N/A
rabbit_mashup,TRUE,2010-02-13T16:13:19+00:00,unreliable,3454,#N/A
jechu07,TRUE,2010-02-21T03:08:12+00:00,unreliable,4392,#N/A
4groucho,TRUE,2010-02-22T23:02:58+00:00,unreliable,70018,#N/A
Nabeel_Kolia,TRUE,2010-02-27T13:50:07+00:00,unreliable,1591,#N/A
iamalik786,TRUE,2010-03-05T11:59:41+00:00,unreliable,4494,#N/A
NatMcIntyre,TRUE,2010-03-08T15:39:38+00:00,unreliable,11914,#N/A
TreasurerLoftis,TRUE,2010-03-15T18:06:12+00:00,unreliable,1218,#N/A
drexpertise,TRUE,2010-03-19T23:34:42+00:00,unreliable,12975,#N/A
ravama1,TRUE,2010-03-23T20:43:10+00:00,unreliable,5467,#N/A
jw4d4Liberty,TRUE,2010-03-24T07:17:28+00:00,unreliable,15038,#N/A
r655321,TRUE,2010-03-28T23:13:46+00:00,unreliable,3034,#N/A
MarbleBallz,TRUE,2010-03-30T00:50:53+00:00,unreliable,5754,#N/A
EDNARB,TRUE,2010-04-01T09:32:36+00:00,unreliable,6363,#N/A
glennspetrone,TRUE,2010-04-01T16:20:06+00:00,unreliable,3881,#N/A
CryptoKeyser,TRUE,2010-04-12T23:11:38+00:00,unreliable,2658,#N/A
akram121,TRUE,2010-04-14T06:20:01+00:00,unreliable,941,#N/A
MsCalin,TRUE,2010-04-15T10:59:17+00:00,unreliable,3846,#N/A
Paul_Perera,TRUE,2010-04-16T19:29:50+00:00,unreliable,11592,#N/A
MelindaFirst100,TRUE,2010-04-17T02:24:21+00:00,unreliable,7908,#N/A
MaheshWiz,TRUE,2010-04-23T10:24:34+00:00,unreliable,943,#N/A
david3451,TRUE,2010-04-29T02:42:27+00:00,unreliable,4077,#N/A
GoodFaith2010,TRUE,2010-05-03T19:30:44+00:00,unreliable,7423,#N/A
albertoo13,TRUE,2010-05-15T01:02:51+00:00,unreliable,2216,#N/A
BBLLRR,TRUE,2010-05-19T15:59:31+00:00,unreliable,9096,#N/A
aamirnm,TRUE,2010-05-19T20:30:07+00:00,unreliable,6451,#N/A
StoicaeVenator,TRUE,2010-05-22T23:55:47+00:00,unreliable,5653,#N/A
Siddhantpal,TRUE,2010-05-30T14:54:37+00:00,unreliable,5043,#N/A
hashirasif,TRUE,2010-06-02T07:06:38+00:00,unreliable,9085,#N/A
paray1,TRUE,2010-06-02T12:08:06+00:00,unreliable,35919,#N/A
EddieMackeral,TRUE,2010-06-04T20:20:19+00:00,unreliable,35263,#N/A
Sage2991,TRUE,2010-06-07T00:54:30+00:00,unreliable,3377,#N/A
drgonzo1224,TRUE,2010-06-08T03:21:17+00:00,unreliable,1168,#N/A
lsanchezperry,TRUE,2010-06-10T16:06:11+00:00,unreliable,813,#N/A
SUDyantyi,TRUE,2010-06-14T20:45:27+00:00,unreliable,14375,#N/A
cutekevin7,TRUE,2010-06-23T03:18:18+00:00,unreliable,1100,#N/A
mlauck91,TRUE,2010-06-30T19:45:07+00:00,unreliable,5054,#N/A
racoona1,TRUE,2010-07-11T02:17:06+00:00,unreliable,2972,#N/A
hasnami,TRUE,2010-07-13T14:48:12+00:00,unreliable,3599,#N/A
Rajeevshagun,TRUE,2010-07-18T07:51:13+00:00,unreliable,7440,#N/A
P_Missile,TRUE,2010-07-26T17:04:06+00:00,unreliable,20139,#N/A
sdcook45,TRUE,2010-07-28T19:30:02+00:00,unreliable,671,#N/A
nevawuldamadit,TRUE,2010-08-01T03:06:06+00:00,unreliable,1390,#N/A
moin86,TRUE,2010-08-03T09:25:45+00:00,unreliable,7972,#N/A
koreycabra,TRUE,2010-08-03T22:09:22+00:00,unreliable,16976,#N/A
terrib40,TRUE,2010-08-05T09:56:33+00:00,unreliable,30788,#N/A
BamaTitan34,TRUE,2010-08-06T14:12:05+00:00,unreliable,10248,#N/A
Okie_525,TRUE,2010-08-09T00:28:01+00:00,unreliable,4905,#N/A
kroton13,TRUE,2010-08-14T16:31:44+00:00,unreliable,5449,#N/A
rick777pp,TRUE,2010-08-16T10:25:38+00:00,unreliable,3976,#N/A
pitstop1973,TRUE,2010-08-18T12:16:10+00:00,unreliable,10159,#N/A
MYDADDIPPED,TRUE,2010-08-20T13:38:41+00:00,unreliable,34849,#N/A
SilvioSafaric,TRUE,2010-08-28T10:34:45+00:00,unreliable,5939,#N/A
taylorzzz48,TRUE,2010-09-05T16:47:23+00:00,unreliable,6842,#N/A
Giopoliticus,TRUE,2010-09-06T10:00:33+00:00,unreliable,6764,#N/A
berrypj,TRUE,2010-09-14T19:32:12+00:00,unreliable,10679,#N/A
Itsalltheatre,TRUE,2010-09-15T07:58:39+00:00,unreliable,1736,#N/A
RECJR11,TRUE,2010-09-18T00:33:14+00:00,unreliable,2744,#N/A
White164,TRUE,2010-09-18T16:47:30+00:00,unreliable,608,#N/A
adnaniqbl,TRUE,2010-09-23T10:32:04+00:00,unreliable,3516,#N/A
Donmoffatt,TRUE,2010-09-26T00:21:44+00:00,unreliable,5391,#N/A
bev_60,TRUE,2010-09-29T03:43:07+00:00,unreliable,4498,#N/A
AlienZabduct,TRUE,2010-10-08T14:16:16+00:00,unreliable,564,#N/A
globoHGplex,TRUE,2010-10-18T02:24:29+00:00,unreliable,8232,#N/A
fatherinlove,TRUE,2010-10-18T11:20:16+00:00,unreliable,721,#N/A
CatChick64,TRUE,2010-10-20T08:20:27+00:00,unreliable,952,#N/A
trirx69,TRUE,2010-10-27T04:18:19+00:00,unreliable,7183,#N/A
paceinterno,TRUE,2010-10-29T15:01:04+00:00,unreliable,1876,#N/A
Aliensalsa,TRUE,2010-11-06T08:11:39+00:00,unreliable,3372,#N/A
mickmanmick,TRUE,2010-11-20T19:01:15+00:00,unreliable,17424,#N/A
pippysheppy,TRUE,2010-11-25T23:58:39+00:00,unreliable,1252,#N/A
MwangiFury,TRUE,2010-12-03T13:20:18+00:00,unreliable,1370,#N/A
Alx_th,TRUE,2010-12-06T16:31:23+00:00,unreliable,9459,#N/A
amorsesomtelcom,TRUE,2010-12-07T19:59:43+00:00,unreliable,2705,#N/A
jpreville1,TRUE,2010-12-08T18:54:36+00:00,unreliable,1394,#N/A
dundreary,TRUE,2010-12-08T23:54:39+00:00,unreliable,267559,#N/A
nickhedley,TRUE,2010-12-15T10:27:39+00:00,unreliable,102374,#N/A
SilentWarrior_7,TRUE,2010-12-15T21:11:15+00:00,unreliable,946,#N/A
niteguy34,TRUE,2010-12-16T04:06:31+00:00,unreliable,1061,#N/A
GreenMonsterah,TRUE,2010-12-19T17:51:52+00:00,unreliable,390685,#N/A
regular_user3,TRUE,2010-12-24T11:09:37+00:00,unreliable,1535,#N/A
mzaidi2010,TRUE,2010-12-25T06:47:37+00:00,unreliable,1228,#N/A
VBMeireles,TRUE,2010-12-25T14:29:04+00:00,unreliable,,#N/A
PGHpatriot,TRUE,2011-01-01T17:39:08+00:00,unreliable,1625,#N/A
cdreilaup,TRUE,2011-01-02T09:34:49+00:00,unreliable,5128,#N/A
KristinaBetinis,TRUE,2011-01-05T20:18:43+00:00,unreliable,15247,#N/A
stonelima9,TRUE,2011-01-07T17:32:08+00:00,unreliable,3033,#N/A
74gj79,TRUE,2011-01-09T22:12:20+00:00,unreliable,22733,#N/A
sturkalj,TRUE,2011-01-15T17:12:12+00:00,unreliable,9172,#N/A
darkmatterz,TRUE,2011-01-19T19:32:09+00:00,unreliable,3760,#N/A
TheElementGuy,TRUE,2011-01-21T14:44:35+00:00,unreliable,30353,#N/A
lepronoc,TRUE,2011-01-23T00:05:56+00:00,unreliable,2326,#N/A
DamianYmirson,TRUE,2011-01-25T23:19:34+00:00,unreliable,2094,#N/A
Newmano_Uno,TRUE,2011-01-27T08:16:59+00:00,unreliable,1360,#N/A
dabadja,TRUE,2011-01-31T18:21:15+00:00,unreliable,3319,#N/A
TheGebertReport,TRUE,2011-02-08T05:29:04+00:00,unreliable,2231,#N/A
orlandomatosp,TRUE,2011-02-08T17:54:06+00:00,unreliable,2032,#N/A
bobbarrett1915,TRUE,2011-02-10T01:58:52+00:00,unreliable,8008,#N/A
nangaparbat1,TRUE,2011-02-10T13:00:15+00:00,unreliable,5421,#N/A
saburmollah,TRUE,2011-02-11T10:19:59+00:00,unreliable,802,#N/A
realgovernor,TRUE,2011-02-11T12:33:00+00:00,unreliable,31853,#N/A
edebis,TRUE,2011-02-12T15:28:19+00:00,unreliable,13903,#N/A
JordanGames_,TRUE,2011-02-13T08:30:31+00:00,unreliable,2074,#N/A
Stuizdaman,TRUE,2011-02-14T09:53:59+00:00,unreliable,10312,#N/A
josueq4,TRUE,2011-02-16T14:31:25+00:00,unreliable,7855,#N/A
rphtim,TRUE,2011-02-20T01:25:47+00:00,unreliable,32782,#N/A
meepmeep77,TRUE,2011-02-20T17:52:49+00:00,unreliable,1344,#N/A
M_Aboulhassan,TRUE,2011-02-20T20:06:21+00:00,unreliable,1663,#N/A
OThorpe,TRUE,2011-02-20T21:17:55+00:00,unreliable,4495,#N/A
HempFarmOrg,TRUE,2011-02-21T17:22:48+00:00,unreliable,11835,#N/A
JayRoberts2020,TRUE,2011-02-21T21:27:09+00:00,unreliable,3612,#N/A
mrsTanGo,TRUE,2011-02-23T03:44:13+00:00,unreliable,3604,#N/A
SA_Verlange,TRUE,2011-02-24T20:26:23+00:00,unreliable,26165,#N/A
edkondrat,TRUE,2011-03-02T02:12:23+00:00,unreliable,4887,#N/A
TO4Freedom,TRUE,2011-03-02T18:33:02+00:00,unreliable,14702,#N/A
RobertoB_1962,TRUE,2011-03-04T01:25:55+00:00,unreliable,6275,#N/A
SamWasylyshyn,TRUE,2011-03-04T08:04:49+00:00,unreliable,912,#N/A
alygazayerli,TRUE,2011-03-05T12:36:13+00:00,unreliable,2849,#N/A
Catsailor58,TRUE,2011-03-08T01:39:32+00:00,unreliable,8019,#N/A
AngaraManhattan,TRUE,2011-03-08T06:05:29+00:00,unreliable,15793,#N/A
WillFarnaby,TRUE,2011-03-10T17:42:39+00:00,unreliable,18192,#N/A
bseeker,TRUE,2011-03-10T20:56:18+00:00,unreliable,3091,#N/A
bifforama94,TRUE,2011-03-10T23:02:32+00:00,unreliable,5541,#N/A
pembakker,TRUE,2011-03-13T18:41:21+00:00,unreliable,1230,#N/A
sahan32,TRUE,2011-03-14T13:42:00+00:00,unreliable,3357,#N/A
lanagivant,TRUE,2011-03-17T01:37:41+00:00,unreliable,3608,#N/A
RundownRabbit,TRUE,2011-03-17T23:56:44+00:00,unreliable,71860,#N/A
NabiyevEmin,TRUE,2011-03-24T21:30:38+00:00,unreliable,1165,#N/A
ZoeLipsett,TRUE,2011-03-25T21:05:14+00:00,unreliable,38773,#N/A
TUCLaurieHeseld,TRUE,2011-03-25T23:50:25+00:00,unreliable,2976,#N/A
p641ypf,TRUE,2011-03-26T10:54:03+00:00,unreliable,6721,#N/A
eo1m,TRUE,2011-03-26T15:22:14+00:00,unreliable,4738,#N/A
JumboChan,TRUE,2011-03-27T02:22:51+00:00,unreliable,4167,#N/A
WildcatAdvisory,TRUE,2011-03-28T14:34:39+00:00,unreliable,5173,#N/A
DanBParksJr,TRUE,2011-03-29T23:01:35+00:00,unreliable,2915,#N/A
iamtebogobrown,TRUE,2011-03-31T20:15:34+00:00,unreliable,1298,#N/A
Soomeyaz,TRUE,2011-04-01T01:25:28+00:00,unreliable,1972,#N/A
kaareak,TRUE,2011-04-01T18:41:04+00:00,unreliable,4434,#N/A
nellykix,TRUE,2011-04-06T23:40:54+00:00,unreliable,3263,#N/A
Arcanaught,TRUE,2011-04-07T02:59:55+00:00,unreliable,1737,#N/A
bucman20,TRUE,2011-04-07T21:12:06+00:00,unreliable,1724,#N/A
TandemComm,TRUE,2011-04-09T06:04:11+00:00,unreliable,18595,#N/A
missanitra73,TRUE,2011-04-18T07:19:53+00:00,unreliable,2555,#N/A
khan14665,TRUE,2011-04-19T15:09:15+00:00,unreliable,10267,#N/A
Josh_Douglas95,TRUE,2011-04-23T11:06:27+00:00,unreliable,,#N/A
BeefRibss,TRUE,2011-04-25T01:49:50+00:00,unreliable,1939,#N/A
PoncePonch,TRUE,2011-05-02T16:08:08+00:00,unreliable,3903,#N/A
MSaPachuau,TRUE,2011-05-04T14:14:14+00:00,unreliable,1884,#N/A
vanzilla4x4,TRUE,2011-05-05T13:18:22+00:00,unreliable,1852,#N/A
SILENTBOB555,TRUE,2011-05-06T19:54:17+00:00,unreliable,4086,#N/A
mr_nixmith,TRUE,2011-05-07T16:11:32+00:00,unreliable,3760,#N/A
ramonpaquino,TRUE,2011-05-08T08:51:57+00:00,unreliable,15847,#N/A
pbay123,TRUE,2011-05-09T02:26:15+00:00,unreliable,1610,#N/A
rbkslayd,TRUE,2011-05-09T09:15:33+00:00,unreliable,3096,#N/A
judeVWbus,TRUE,2011-05-17T12:09:27+00:00,unreliable,836,#N/A
Agyakumanu,TRUE,2011-05-17T13:31:43+00:00,unreliable,13652,#N/A
LordSew,TRUE,2011-05-17T22:46:32+00:00,unreliable,3227,#N/A
RobGibb78,TRUE,2011-05-22T11:57:35+00:00,unreliable,24565,#N/A
jawadi110,TRUE,2011-05-27T11:05:21+00:00,unreliable,4215,#N/A
chopper9717,TRUE,2011-05-30T01:15:32+00:00,unreliable,2686,#N/A
Tecknup,TRUE,2011-06-08T18:01:38+00:00,unreliable,2513,#N/A
polat_umut,TRUE,2011-06-09T08:13:07+00:00,unreliable,3105,#N/A
dijoelzombie,TRUE,2011-06-09T16:16:30+00:00,unreliable,3070,#N/A
TJL80420,TRUE,2011-06-14T20:03:24+00:00,unreliable,1739,#N/A
SteveDanna,TRUE,2011-06-16T14:12:06+00:00,unreliable,2803,#N/A
btmn_15,TRUE,2011-06-16T15:36:21+00:00,unreliable,8882,#N/A
shamrun_bof,TRUE,2011-06-18T15:50:46+00:00,unreliable,1887,#N/A
tedd09y,TRUE,2011-06-21T21:05:33+00:00,unreliable,16227,#N/A
FalLenAnGeL7693,TRUE,2011-06-22T04:30:21+00:00,unreliable,632,#N/A
robertlufccoomb,TRUE,2011-06-22T23:19:21+00:00,unreliable,3130,#N/A
ChipIsEnough,TRUE,2011-06-26T15:10:53+00:00,unreliable,3056,#N/A
sjmustafa,TRUE,2011-06-28T02:06:49+00:00,unreliable,44118,#N/A
timmackem,TRUE,2011-06-29T00:40:55+00:00,unreliable,2528,#N/A
ria_anlilove,TRUE,2011-07-05T08:17:49+00:00,unreliable,2898,#N/A
marcsandov,TRUE,2011-07-08T04:05:49+00:00,unreliable,41656,#N/A
giraffe3000,TRUE,2011-07-16T00:04:19+00:00,unreliable,1630,#N/A
MaryNason,TRUE,2011-07-20T14:10:25+00:00,unreliable,10418,#N/A
RagnarLodbrok29,TRUE,2011-07-29T02:40:43+00:00,unreliable,2231,#N/A
canadiankook,TRUE,2011-07-30T20:02:35+00:00,unreliable,2320,#N/A
EngrSalman786,TRUE,2011-07-30T20:32:54+00:00,unreliable,3106,#N/A
mrdinwa,TRUE,2011-08-01T16:28:13+00:00,unreliable,914,#N/A
MShahOmar,TRUE,2011-08-02T05:42:36+00:00,unreliable,1342,#N/A
pleiadian1111,TRUE,2011-08-06T14:37:44+00:00,unreliable,7937,#N/A
dakotahgolfer84,TRUE,2011-08-11T04:04:26+00:00,unreliable,9249,#N/A
esinduhije1,TRUE,2011-08-13T19:56:35+00:00,unreliable,70453,#N/A
marlonziello,TRUE,2011-08-14T01:54:40+00:00,unreliable,1136,#N/A
NoelJLalonde,TRUE,2011-08-15T20:44:08+00:00,unreliable,756,#N/A
shadowdarkrealm,TRUE,2011-08-19T00:07:32+00:00,unreliable,534,#N/A
di2thazee,TRUE,2011-08-21T16:17:45+00:00,unreliable,2624,#N/A
laishiri,TRUE,2011-08-22T12:01:58+00:00,unreliable,10417,#N/A
QDAPUSA,TRUE,2011-08-24T17:46:49+00:00,unreliable,3455,#N/A
chinesepoep,TRUE,2011-08-27T13:49:50+00:00,unreliable,1412,#N/A
peterwonka,TRUE,2011-08-29T21:40:21+00:00,unreliable,3778,#N/A
johnrichardso19,TRUE,2011-09-03T07:29:04+00:00,unreliable,3723,#N/A
Seaneyebrow,TRUE,2011-09-03T18:28:26+00:00,unreliable,2893,#N/A
ebe_87,TRUE,2011-09-05T19:20:29+00:00,unreliable,4593,#N/A
boosbazaar,TRUE,2011-09-06T18:16:28+00:00,unreliable,7355,#N/A
RuskLover,TRUE,2011-09-09T11:49:41+00:00,unreliable,2428,#N/A
marett_b,TRUE,2011-09-16T10:26:21+00:00,unreliable,5224,#N/A
Balweshh,TRUE,2011-09-17T21:23:47+00:00,unreliable,5590,#N/A
Limubai74,TRUE,2011-09-19T18:51:57+00:00,unreliable,2654,#N/A
Tinibellini40,TRUE,2011-09-23T14:46:14+00:00,unreliable,1884,#N/A
Sdgagirl,TRUE,2011-09-24T04:08:16+00:00,unreliable,1811,#N/A
BrendanDanforth,TRUE,2011-09-29T04:20:15+00:00,unreliable,4383,#N/A
gsen34,TRUE,2011-09-29T11:16:58+00:00,unreliable,5451,#N/A
eburova_RT,TRUE,2011-10-04T08:50:43+00:00,unreliable,1120,#N/A
Liam902,TRUE,2011-10-05T15:01:10+00:00,unreliable,2833,#N/A
Falcon_M1,TRUE,2011-10-05T21:20:50+00:00,unreliable,1254,#N/A
AlexLary1,TRUE,2011-10-06T23:55:58+00:00,unreliable,14962,#N/A
TheWyattWayne,TRUE,2011-10-07T02:30:57+00:00,unreliable,9343,#N/A
hatheek4u,TRUE,2011-10-12T09:02:56+00:00,unreliable,21837,#N/A
FranMarFa,TRUE,2011-10-12T18:23:32+00:00,unreliable,1270,#N/A
Eddieboy77,TRUE,2011-10-13T19:28:55+00:00,unreliable,11991,#N/A
versatileghost,TRUE,2011-10-16T07:16:43+00:00,unreliable,2207,#N/A
thomasb108,TRUE,2011-10-26T05:37:33+00:00,unreliable,2926,#N/A
dooburr,TRUE,2011-10-27T03:41:16+00:00,unreliable,854,#N/A
NinaHelsinki,TRUE,2011-10-27T13:20:20+00:00,unreliable,4276,#N/A
keniakiki,TRUE,2011-10-30T12:04:04+00:00,unreliable,14809,#N/A
nosequelmovie,TRUE,2011-10-30T23:06:56+00:00,unreliable,1158,#N/A
carlosmgue,TRUE,2011-11-04T13:48:01+00:00,unreliable,171765,#N/A
TamiArens,TRUE,2011-11-11T14:18:05+00:00,unreliable,22599,#N/A
JayMwanza,TRUE,2011-11-14T20:42:51+00:00,unreliable,1391,#N/A
SecretMajesty,TRUE,2011-11-16T01:57:35+00:00,unreliable,,#N/A
Dvotedwun,TRUE,2011-11-16T06:09:36+00:00,unreliable,1948,#N/A
roxie600601,TRUE,2011-11-18T05:05:06+00:00,unreliable,20238,#N/A
rita_ann2018,TRUE,2011-11-18T16:19:53+00:00,unreliable,21243,#N/A
bfes251,TRUE,2011-11-20T23:51:13+00:00,unreliable,7851,#N/A
Astrozomborg,TRUE,2011-11-22T13:06:48+00:00,unreliable,4283,#N/A
LiquidPluto,TRUE,2011-11-24T11:17:58+00:00,unreliable,951,#N/A
ghengis5410,TRUE,2011-11-28T10:30:23+00:00,unreliable,19081,#N/A
pwb1428,TRUE,2011-11-28T21:43:13+00:00,unreliable,3223,#N/A
boylexis,TRUE,2011-11-30T17:06:32+00:00,unreliable,6375,#N/A
rachsquidy,TRUE,2011-12-02T05:39:12+00:00,unreliable,4672,#N/A
LukeFerlazzo,TRUE,2011-12-06T08:13:55+00:00,unreliable,2438,#N/A
ericschultz911,TRUE,2011-12-10T21:47:26+00:00,unreliable,4449,#N/A
fishrob29,TRUE,2011-12-11T13:50:46+00:00,unreliable,7274,#N/A
ochap14,TRUE,2011-12-11T15:37:49+00:00,unreliable,2185,#N/A
HubbaBubba28,TRUE,2011-12-14T06:44:27+00:00,unreliable,3373,#N/A
HhobertRilado,TRUE,2011-12-15T22:00:57+00:00,unreliable,12156,#N/A
kathyburger92,TRUE,2011-12-16T02:26:28+00:00,unreliable,35759,#N/A
ChihuahuaCheech,TRUE,2011-12-16T13:21:17+00:00,unreliable,12786,#N/A
epererap,TRUE,2011-12-22T21:59:54+00:00,unreliable,540,#N/A
DenizBagriacik,TRUE,2011-12-25T02:41:49+00:00,unreliable,2759,#N/A
YGwirYn,TRUE,2012-01-01T14:30:18+00:00,unreliable,24770,#N/A
Flatlanderr,TRUE,2012-01-04T05:15:18+00:00,unreliable,5623,#N/A
WizDaher,TRUE,2012-01-04T10:58:47+00:00,unreliable,5144,#N/A
duduschka,TRUE,2012-01-05T12:33:10+00:00,unreliable,118805,#N/A
DaBlazed23,TRUE,2012-01-10T01:05:50+00:00,unreliable,8905,#N/A
sandrea27,TRUE,2012-01-11T18:20:40+00:00,unreliable,564,#N/A
jw23efc,TRUE,2012-01-11T22:04:02+00:00,unreliable,3628,#N/A
vhattrick,TRUE,2012-01-14T04:55:49+00:00,unreliable,833,#N/A
CisseEsu,TRUE,2012-01-21T01:30:56+00:00,unreliable,1709,#N/A
yenakamura,TRUE,2012-01-21T13:34:10+00:00,unreliable,1301,#N/A
AndrewMoynihan2,TRUE,2012-01-21T21:32:45+00:00,unreliable,14900,#N/A
WaveWranglers,TRUE,2012-01-27T03:20:23+00:00,unreliable,2101,#N/A
heathcharles1,TRUE,2012-01-27T21:52:46+00:00,unreliable,1981,#N/A
owens902,TRUE,2012-01-31T03:57:18+00:00,unreliable,6514,#N/A
brain_children,TRUE,2012-02-01T03:54:34+00:00,unreliable,3074,#N/A
ThePajamaTrader,TRUE,2012-02-03T15:27:12+00:00,unreliable,21672,#N/A
ricky_heath,TRUE,2012-02-04T22:08:15+00:00,unreliable,1276,#N/A
mickbatty,TRUE,2012-02-08T05:04:47+00:00,unreliable,11034,#N/A
TimTyler5,TRUE,2012-02-09T20:20:35+00:00,unreliable,7677,#N/A
ormar_ortiz,TRUE,2012-02-11T06:26:18+00:00,unreliable,659,#N/A
Rickrothman,TRUE,2012-02-11T23:06:39+00:00,unreliable,12777,#N/A
sapphirejudy,TRUE,2012-02-14T22:04:28+00:00,unreliable,6750,#N/A
lindafreda,TRUE,2012-02-17T06:41:20+00:00,unreliable,2522,#N/A
BBukal,TRUE,2012-02-17T20:28:02+00:00,unreliable,3639,#N/A
mauriciovilleg9,TRUE,2012-02-19T17:12:05+00:00,unreliable,9539,#N/A
AntonelloDiBell,TRUE,2012-02-24T13:36:53+00:00,unreliable,33511,#N/A
skipca14,TRUE,2012-02-24T17:34:44+00:00,unreliable,13483,#N/A
JoelSTimmons,TRUE,2012-02-27T22:25:35+00:00,unreliable,11406,#N/A
FairGo33,TRUE,2012-02-28T05:12:30+00:00,unreliable,4232,#N/A
ck501505,TRUE,2012-02-28T18:09:08+00:00,unreliable,7038,#N/A
TS_Lombard,TRUE,2012-03-01T17:01:12+00:00,unreliable,7927,#N/A
Jstlyk1,TRUE,2012-03-06T18:09:54+00:00,unreliable,2779,#N/A
Joeyinwi,TRUE,2012-03-07T04:56:36+00:00,unreliable,6676,#N/A
UmmShine,TRUE,2012-03-12T17:32:28+00:00,unreliable,3323,#N/A
ParrottLori,TRUE,2012-03-16T00:36:47+00:00,unreliable,7673,#N/A
christ371,TRUE,2012-03-16T18:48:02+00:00,unreliable,1385,#N/A
YongeSurgical,TRUE,2012-03-22T21:15:22+00:00,unreliable,1992,#N/A
nvztdogan,TRUE,2012-03-23T01:44:33+00:00,unreliable,11566,#N/A
JordSummers,TRUE,2012-03-26T10:24:39+00:00,unreliable,2922,#N/A
lyieke,TRUE,2012-03-29T10:21:03+00:00,unreliable,2772,#N/A
Lowridafxdl,TRUE,2012-03-29T18:14:44+00:00,unreliable,8238,#N/A
Beaufizla,TRUE,2012-04-01T23:42:35+00:00,unreliable,1646,#N/A
leglessdan,TRUE,2012-04-04T03:07:09+00:00,unreliable,9988,#N/A
bravoanil1986,TRUE,2012-04-04T14:52:29+00:00,unreliable,2828,#N/A
briansains,TRUE,2012-04-08T13:17:02+00:00,unreliable,6713,#N/A
74bet,TRUE,2012-04-09T11:44:35+00:00,unreliable,3548,#N/A
